x,y,yaw,ref_v
-1.2,30,3.141592654,5.0
-1.3,30,3.141592654,5.0
-1.4,30,3.141592654,5.0
-1.5,30,3.141592654,5.0
-1.6,30,3.141592654,5.0
-1.7,30,3.141592654,5.0
-1.8,30,3.141592654,5.0
-1.9,30,3.141592654,5.0
-2,30,3.141592654,5.0
-2.1,30,3.141592654,5.0
-2.2,30,3.141592654,5.0
-2.3,30,3.141592654,5.0
-2.4,30,3.141592654,5.0
-2.5,30,3.141592654,5.0
-2.6,30,3.141592654,5.0
-2.7,30,3.141592654,5.0
-2.8,30,3.141592654,5.0
-2.9,30,3.141592654,5.0
-3,30,3.141592654,5.0
-3.1,30,3.141592654,5.0
-3.2,30,3.141592654,5.0
-3.3,30,3.141592654,5.0
-3.4,30,3.141592654,5.0
-3.5,30,3.141592654,5.0
-3.6,30,3.141592654,5.0
-3.7,30,3.141592654,5.0
-3.8,30,3.141592654,5.0
-3.9,30,3.141592654,5.0
-4,30,3.141592654,5.0
-4.1,30,3.141592654,5.0
-4.2,30,3.141592654,5.0
-4.3,30,3.141592654,5.0
-4.4,30,3.141592654,5.0
-4.5,30,3.141592654,5.0
-4.6,30,3.141592654,5.0
-4.7,30,3.141592654,5.0
-4.8,30,3.141592654,5.0
-4.9,30,3.141592654,5.0
-5,30,3.141592654,5.0
-5.1,30,3.141592654,5.0
-5.2,30,3.141592654,5.0
-5.3,30,3.141592654,5.0
-5.4,30,3.141592654,5.0
-5.5,30,3.141592654,5.0
-5.6,30,3.141592654,5.0
-5.7,30,3.141592654,5.0
-5.8,30,3.141592654,5.0
-5.9,30,3.141592654,5.0
-6,30,3.141592654,5.0
-6.1,30,3.141592654,5.0
-6.2,30,3.141592654,5.0
-6.3,30,3.141592654,5.0
-6.4,30,3.141592654,5.0
-6.5,30,3.141592654,5.0
-6.6,30,3.141592654,5.0
-6.7,30,3.141592654,5.0
-6.8,30,3.141592654,5.0
-6.9,30,3.141592654,5.0
-7,30,3.141592654,5.0
-7.1,30,3.141592654,5.0
-7.2,30,3.141592654,5.0
-7.3,30,3.141592654,5.0
-7.4,30,3.141592654,5.0
-7.5,30,3.141592654,5.0
-7.6,30,3.141592654,5.0
-7.7,30,3.141592654,5.0
-7.8,30,3.141592654,5.0
-7.9,30,3.141592654,5.0
-8,30,3.141592654,5.0
-8.1,30,3.141592654,5.0
-8.2,30,3.141592654,5.0
-8.3,30,3.141592654,5.0
-8.4,30,3.141592654,5.0
-8.5,30,3.141592654,5.0
-8.6,30,3.141592654,5.0
-8.7,30,3.141592654,5.0
-8.8,30,3.141592654,5.0
-8.9,30,3.141592654,5.0
-9,30,3.141592654,5.0
-9.1,30,3.141592654,5.0
-9.2,30,3.141592654,5.0
-9.3,30,3.141592654,5.0
-9.4,30,3.141592654,5.0
-9.5,30,3.141592654,5.0
-9.6,30,3.141592654,5.0
-9.7,30,3.141592654,5.0
-9.8,30,3.141592654,5.0
-9.9,30,3.141592654,5.0
-10,30,3.141592654,5.0
-10.1,30,3.141592654,5.0
-10.2,30,3.141592654,5.0
-10.3,30,3.141592654,5.0
-10.4,30,3.141592654,5.0
-10.5,30,3.141592654,5.0
-10.6,30,3.141592654,5.0
-10.7,30,3.141592654,5.0
-10.8,30,3.141592654,5.0
-10.9,30,3.141592654,5.0
-11,30,3.141592654,5.0
-11.1,30,3.141592654,5.0
-11.2,30,3.141592654,5.0
-11.3,30,3.141592654,5.0
-11.4,30,3.141592654,5.0
-11.5,30,3.141592654,5.0
-11.6,30,3.141592654,5.0
-11.7,30,3.141592654,5.0
-11.8,30,3.141592654,5.0
-11.9,30,3.141592654,5.0
-12,30,3.141592654,5.0
-12.1,30,3.141592654,5.0
-12.2,30,3.141592654,5.0
-12.3,30,3.141592654,5.0
-12.4,30,3.141592654,5.0
-12.5,30,3.141592654,5.0
-12.6,30,3.141592654,5.0
-12.7,30,3.141592654,5.0
-12.8,30,3.141592654,5.0
-12.9,30,3.141592654,5.0
-13,30,3.141592654,5.0
-13.1,30,3.141592654,5.0
-13.2,30,3.141592654,5.0
-13.3,30,3.141592654,5.0
-13.4,30,3.141592654,5.0
-13.5,30,3.141592654,5.0
-13.6,30,3.141592654,5.0
-13.7,30,3.141592654,5.0
-13.8,30,3.141592654,5.0
-13.9,30,3.141592654,5.0
-14,30,3.141592654,5.0
-14.1,30,3.141592654,5.0
-14.2,30,3.141592654,5.0
-14.3,30,3.141592654,5.0
-14.4,30,3.141592654,5.0
-14.5,30,3.141592654,5.0
-14.6,30,3.141592654,5.0
-14.7,30,3.141592654,5.0
-14.8,30,3.141592654,5.0
-14.9,30,3.141592654,5.0
-15,30,3.141592654,5.0
-15.15707676,29.99917754,3.146828644,5.0
-15.3141363,29.99671025,3.157300627,5.0
-15.47116139,29.99259841,3.16777255,5.0
-15.62813481,29.98684245,3.178244606,5.0
-15.78503934,29.97944302,3.188716545,5.0
-15.94185779,29.97040093,3.199188488,5.0
-16.09857296,29.95971716,3.209660504,5.0
-16.25516765,29.94739289,3.220132474,5.0
-16.4116247,29.93342947,3.230604447,5.0
-16.56792695,29.91782843,3.24107643,5.0
-16.72405726,29.90059148,3.251548417,5.0
-16.8799985,29.88172052,3.26202035,5.0
-17.03573359,29.86121761,3.272492325,5.0
-17.19124543,29.83908499,3.282964371,5.0
-17.34651698,29.81532511,3.293436261,5.0
-17.5015312,29.78994056,3.303908261,5.0
-17.6562711,29.76293412,3.314380276,5.0
-17.81071972,29.73430876,3.324852227,5.0
-17.96486011,29.70406762,3.335324187,5.0
-18.11867536,29.67221401,3.345796195,5.0
-18.27214862,29.63875143,3.356268138,5.0
-18.42526305,29.60368354,3.366740153,5.0
-18.57800186,29.5670142,3.377212078,5.0
-18.73034831,29.52874742,3.387684058,5.0
-18.88228568,29.48888739,3.398156098,5.0
-19.03379731,29.4474385,3.408628019,5.0
-19.18486659,29.40440529,3.419099965,5.0
-19.33547695,29.35979246,3.429572034,5.0
-19.48561188,29.31360493,3.440043923,5.0
-19.63525492,29.26584774,3.450515956,5.0
-19.78438964,29.21652615,3.460987889,5.0
-19.9329997,29.16564555,3.471459906,5.0
-20.0810688,29.11321153,3.481931868,5.0
-20.22858071,29.05922984,3.492403813,5.0
-20.37551924,29.0037064,3.502875787,5.0
-20.52186829,28.94664729,3.513347783,5.0
-20.6676118,28.88805877,3.523819787,5.0
-20.8127338,28.82794727,3.534291732,5.0
-20.95721836,28.76631939,3.544763667,5.0
-21.10104965,28.70318186,3.555235732,5.0
-21.24421188,28.63854164,3.56570763,5.0
-21.38668937,28.57240579,3.576179644,5.0
-21.52846649,28.50478157,3.586651628,5.0
-21.66952769,28.4356764,3.597123595,5.0
-21.8098575,28.36509786,3.607595555,5.0
-21.94944053,28.29305369,3.618067517,5.0
-22.08826147,28.21955178,3.628539548,5.0
-22.22630511,28.1446002,3.639011484,5.0
-22.3635563,28.06820717,3.649483453,5.0
-22.5,27.99038106,3.659955428,5.0
-22.63562124,27.91113041,3.670427396,5.0
-22.77040514,27.8304639,3.680899447,5.0
-22.90433693,27.74839039,3.691371387,5.0
-23.03740192,27.66491888,3.701843339,5.0
-23.16958553,27.58005852,3.712315269,5.0
-23.30087324,27.49381861,3.722787314,5.0
-23.43125067,27.40620861,3.733259285,5.0
-23.56070352,27.31723814,3.743731199,5.0
-23.68921759,27.22691694,3.754203215,5.0
-23.81677878,27.13525492,3.764675229,5.0
-23.94337312,27.04226213,3.775147184,5.0
-24.06898672,26.94794877,3.785619154,5.0
-24.1936058,26.85232519,3.796091106,5.0
-24.3172167,26.75540186,3.806563117,5.0
-24.43980587,26.65718942,3.81703505,5.0
-24.56135985,26.55769864,3.82750705,5.0
-24.68186532,26.45694043,3.837979013,5.0
-24.80130906,26.35492583,3.848451043,5.0
-24.91967798,26.25166604,3.858922975,5.0
-25.0369591,26.14717238,3.869394922,5.0
-25.15313955,26.04145631,3.879866901,5.0
-25.26820659,25.93452941,3.89033894,5.0
-25.38214761,25.82640342,3.900810875,5.0
-25.49495011,25.71709019,3.911282866,5.0
-25.60660172,25.60660172,3.921754799,5.0
-25.71709019,25.49495011,3.932226835,5.0
-25.82640342,25.38214761,3.942698768,5.0
-25.93452941,25.26820659,3.953170759,5.0
-26.04145631,25.15313955,3.963642694,5.0
-26.14717238,25.0369591,3.974114733,5.0
-26.25166604,24.91967798,3.984586712,5.0
-26.35492583,24.80130906,3.995058659,5.0
-26.45694043,24.68186532,4.005530591,5.0
-26.55769864,24.56135985,4.016002621,5.0
-26.65718942,24.43980587,4.026474583,5.0
-26.75540186,24.3172167,4.036946584,5.0
-26.85232519,24.1936058,4.047418517,5.0
-26.94794877,24.06898672,4.057890528,5.0
-27.04226213,23.94337312,4.06836248,5.0
-27.13525492,23.81677878,4.07883445,5.0
-27.22691694,23.68921759,4.089306405,5.0
-27.31723814,23.56070352,4.099778419,5.0
-27.40620861,23.43125067,4.110250435,5.0
-27.49381861,23.30087324,4.120722349,5.0
-27.58005852,23.16958553,4.13119432,5.0
-27.66491888,23.03740192,4.141666365,5.0
-27.74839039,22.90433693,4.152138295,5.0
-27.8304639,22.77040514,4.162610247,5.0
-27.91113041,22.63562124,4.173082187,5.0
-27.99038106,22.5,4.183554238,5.0
-28.06820717,22.3635563,4.194026206,5.0
-28.1446002,22.22630511,4.204498181,5.0
-28.21955178,22.08826147,4.21497015,5.0
-28.29305369,21.94944053,4.225442086,5.0
-28.36509786,21.8098575,4.235914117,5.0
-28.4356764,21.66952769,4.246386079,5.0
-28.50478157,21.52846649,4.256858039,5.0
-28.57240579,21.38668937,4.267330006,5.0
-28.63854164,21.24421188,4.27780199,5.0
-28.70318186,21.10104965,4.288274004,5.0
-28.76631939,20.95721836,4.298745902,5.0
-28.82794727,20.8127338,4.309217967,5.0
-28.88805877,20.6676118,4.319689902,5.0
-28.94664729,20.52186829,4.330161847,5.0
-29.0037064,20.37551924,4.340633851,5.0
-29.05922984,20.22858071,4.351105847,5.0
-29.11321153,20.0810688,4.361577821,5.0
-29.16564555,19.9329997,4.372049766,5.0
-29.21652615,19.78438964,4.382521728,5.0
-29.26584774,19.63525492,4.392993745,5.0
-29.31360493,19.48561188,4.403465678,5.0
-29.35979246,19.33547695,4.413937711,5.0
-29.40440529,19.18486659,4.4244096,5.0
-29.4474385,19.03379731,4.434881669,5.0
-29.48888739,18.88228568,4.445353615,5.0
-29.52874742,18.73034831,4.455825536,5.0
-29.5670142,18.57800186,4.466297576,5.0
-29.60368354,18.42526305,4.476769556,5.0
-29.63875143,18.27214862,4.487241481,5.0
-29.67221401,18.11867536,4.497713496,5.0
-29.70406762,17.96486011,4.508185439,5.0
-29.73430876,17.81071972,4.518657447,5.0
-29.76293412,17.6562711,4.529129407,5.0
-29.78994056,17.5015312,4.539601358,5.0
-29.81532511,17.34651698,4.550073373,5.0
-29.83908499,17.19124543,4.560545373,5.0
-29.86121761,17.03573359,4.571017263,5.0
-29.88172052,16.8799985,4.581489309,5.0
-29.90059148,16.72405726,4.591961284,5.0
-29.91782843,16.56792695,4.602433217,5.0
-29.93342947,16.4116247,4.612905204,5.0
-29.94739289,16.25516765,4.623377187,5.0
-29.95971716,16.09857296,4.63384916,5.0
-29.97040093,15.94185779,4.64432113,5.0
-29.97944302,15.78503934,4.654793146,5.0
-29.98684245,15.62813481,4.665265089,5.0
-29.99259841,15.47116139,4.675737028,5.0
-29.99671025,15.3141363,4.686209084,5.0
-29.99917754,15.15707676,4.696681007,5.0
-30,15,4.707152989,5.0
-29.99917754,14.84292324,4.717624971,5.0
-29.99671025,14.6858637,4.728096954,5.0
-29.99259841,14.52883861,4.738568877,5.0
-29.98684245,14.37186519,4.749040933,5.0
-29.97944302,14.21496066,4.759512871,5.0
-29.97040093,14.05814221,4.769984814,5.0
-29.95971716,13.90142704,4.780456831,5.0
-29.94739289,13.74483235,4.790928801,5.0
-29.93342947,13.5883753,4.801400774,5.0
-29.91782843,13.43207305,4.811872757,5.0
-29.90059148,13.27594274,4.822344744,5.0
-29.88172052,13.1200015,4.832816676,5.0
-29.86121761,12.96426641,4.843288652,5.0
-29.83908499,12.80875457,4.853760698,5.0
-29.81532511,12.65348302,4.864232588,5.0
-29.78994056,12.4984688,4.874704588,5.0
-29.76293412,12.3437289,4.885176603,5.0
-29.73430876,12.18928028,4.895648554,5.0
-29.70406762,12.03513989,4.906120514,5.0
-29.67221401,11.88132464,4.916592522,5.0
-29.63875143,11.72785138,4.927064465,5.0
-29.60368354,11.57473695,4.93753648,5.0
-29.5670142,11.42199814,4.948008405,5.0
-29.52874742,11.26965169,4.958480385,5.0
-29.48888739,11.11771432,4.968952425,5.0
-29.4474385,10.96620269,4.979424346,5.0
-29.40440529,10.81513341,4.989896292,5.0
-29.35979246,10.66452305,5.000368361,5.0
-29.31360493,10.51438812,5.01084025,5.0
-29.26584774,10.36474508,5.021312283,5.0
-29.21652615,10.21561036,5.031784215,5.0
-29.16564555,10.0670003,5.042256233,5.0
-29.11321153,9.918931196,5.052728186,5.0
-29.05922984,9.77141929,5.063200149,5.0
-29.0037064,9.624480757,5.073672107,5.0
-28.94664729,9.47813171,5.084144116,5.0
-28.88805877,9.332388198,5.094616109,5.0
-28.82794727,9.187266203,5.105088071,5.0
-28.76631939,9.04278164,5.115559987,5.0
-28.70318186,8.898950354,5.126032069,5.0
-28.63854164,8.755788116,5.136503936,5.0
-28.57240579,8.613310627,5.146975973,5.0
-28.50478157,8.471533509,5.15744796,5.0
-28.4356764,8.330472312,5.16791993,5.0
-28.36509786,8.190142504,5.178391887,5.0
-28.29305369,8.050559473,5.188863841,5.0
-28.21955178,7.911738527,5.199335857,5.0
-28.1446002,7.773694888,5.209807814,5.0
-28.06820717,7.636443696,5.220279773,5.0
-27.99038106,7.5,5.230751767,5.0
-27.91113041,7.364378764,5.241223735,5.0
-27.8304639,7.229594859,5.251695757,5.0
-27.74839039,7.095663068,5.262167711,5.0
-27.66491888,6.962598075,5.272639655,5.0
-27.58005852,6.830414475,5.28311163,5.0
-27.49381861,6.699126761,5.293583627,5.0
-27.40620861,6.568749332,5.304055616,5.0
-27.31723814,6.439296485,5.314527537,5.0
-27.22691694,6.310782415,5.324999542,5.0
-27.13525492,6.183221216,5.335471523,5.0
-27.04226213,6.056626876,5.345943511,5.0
-26.94794877,5.931013277,5.356415485,5.0
-26.85232519,5.806394195,5.366887425,5.0
-26.75540186,5.682783296,5.377359448,5.0
-26.65718942,5.560194134,5.387831409,5.0
-26.55769864,5.438640154,5.398303377,5.0
-26.45694043,5.318134684,5.40877534,5.0
-26.35492583,5.19869094,5.419247353,5.0
-26.25166604,5.08032202,5.429719301,5.0
-26.14717238,4.963040905,5.44019127,5.0
-26.04145631,4.846860455,5.450663228,5.0
-25.93452941,4.731793411,5.461135249,5.0
-25.82640342,4.617852392,5.471607206,5.0
-25.71709019,4.505049892,5.482079193,5.0
-25.60660172,4.393398282,5.492551126,5.0
-25.49495011,4.282909806,5.503023134,5.0
-25.38214761,4.173596579,5.513495109,5.0
-25.26820659,4.065470589,5.523967086,5.0
-25.15313955,3.958543693,5.53443904,5.0
-25.0369591,3.852827618,5.544911036,5.0
-24.91967798,3.748333956,5.555383029,5.0
-24.80130906,3.645074165,5.565854981,5.0
-24.68186532,3.54305957,5.576326942,5.0
-24.56135985,3.442301358,5.586798938,5.0
-24.43980587,3.342810578,5.59727091,5.0
-24.3172167,3.24459814,5.60774292,5.0
-24.1936058,3.147674814,5.618214863,5.0
-24.06898672,3.05205123,5.628686834,5.0
-23.94337312,2.957737872,5.639158817,5.0
-23.81677878,2.864745084,5.649630787,5.0
-23.68921759,2.773083064,5.660102731,5.0
-23.56070352,2.682761863,5.670574741,5.0
-23.43125067,2.593791386,5.681046725,5.0
-23.30087324,2.506181389,5.691518691,5.0
-23.16958553,2.419941481,5.701990657,5.0
-23.03740192,2.335081117,5.712462671,5.0
-22.90433693,2.251609605,5.722934611,5.0
-22.77040514,2.169536098,5.73340659,5.0
-22.63562124,2.088869595,5.743878552,5.0
-22.5,2.009618943,5.754350554,5.0
-22.3635563,1.931792833,5.764822533,5.0
-22.22630511,1.855399799,5.775294486,5.0
-22.08826147,1.780448219,5.785766477,5.0
-21.94944053,1.706946312,5.79623843,5.0
-21.8098575,1.634902137,5.806710416,5.0
-21.66952769,1.564323596,5.8171824,5.0
-21.52846649,1.495218429,5.827654383,5.0
-21.38668937,1.427594213,5.838126356,5.0
-21.24421188,1.361458364,5.848598323,5.0
-21.10104965,1.296818135,5.859070278,5.0
-20.95721836,1.233680615,5.869542287,5.0
-20.8127338,1.172052726,5.880014241,5.0
-20.6676118,1.111941228,5.890486241,5.0
-20.52186829,1.053352712,5.900958197,5.0
-20.37551924,0.996293603,5.911430184,5.0
-20.22858071,0.940770158,5.921902144,5.0
-20.0810688,0.886788466,5.932374136,5.0
-19.9329997,0.834354446,5.942846093,5.0
-19.78438964,0.78347385,5.953318079,5.0
-19.63525492,0.734152256,5.963790048,5.0
-19.48561188,0.686395072,5.974262041,5.0
-19.33547695,0.640207537,5.984734007,5.0
-19.18486659,0.595594715,5.995205975,5.0
-19.03379731,0.552561498,6.005677953,5.0
-18.88228568,0.511112606,6.016149929,5.0
-18.73034831,0.471252583,6.026621906,5.0
-18.57800186,0.432985801,6.037093891,5.0
-18.42526305,0.396316457,6.047565858,5.0
-18.27214862,0.361248571,6.058037833,5.0
-18.11867536,0.327785989,6.068509811,5.0
-17.96486011,0.295932381,6.078981778,5.0
-17.81071972,0.265691239,6.089453762,5.0
-17.6562711,0.23706588,6.09992574,5.0
-17.5015312,0.210059444,6.11039771,5.0
-17.34651698,0.184674891,6.120869681,5.0
-17.19124543,0.160915006,6.131341668,5.0
-17.03573359,0.138782393,6.141813634,5.0
-16.8799985,0.11827948,6.152285617,5.0
-16.72405726,0.099408516,6.162757586,5.0
-16.56792695,0.082171569,6.173229562,5.0
-16.4116247,0.066570531,6.183701544,5.0
-16.25516765,0.052607111,6.194173514,5.0
-16.09857296,0.040282842,6.204645493,5.0
-15.94185779,0.029599074,6.215117469,5.0
-15.78503934,0.020556979,6.225589441,5.0
-15.62813481,0.013157549,6.236061416,5.0
-15.47116139,0.007401595,6.246533393,5.0
-15.3141363,0.003289748,6.257005366,5.0
-15.15707676,0.00082246,6.267477347,5.0
-15,0,6.277949316,5.0
-14.9,0,0,5.0
-14.8,0,0,5.0
-14.7,0,0,5.0
-14.6,0,0,5.0
-14.5,0,0,5.0
-14.4,0,0,5.0
-14.3,0,0,5.0
-14.2,0,0,5.0
-14.1,0,0,5.0
-14,0,0,5.0
-13.9,0,0,5.0
-13.8,0,0,5.0
-13.7,0,0,5.0
-13.6,0,0,5.0
-13.5,0,0,5.0
-13.4,0,0,5.0
-13.3,0,0,5.0
-13.2,0,0,5.0
-13.1,0,0,5.0
-13,0,0,5.0
-12.9,0,0,5.0
-12.8,0,0,5.0
-12.7,0,0,5.0
-12.6,0,0,5.0
-12.5,0,0,5.0
-12.4,0,0,5.0
-12.3,0,0,5.0
-12.2,0,0,5.0
-12.1,0,0,5.0
-12,0,0,5.0
-11.9,0,0,5.0
-11.8,0,0,5.0
-11.7,0,0,5.0
-11.6,0,0,5.0
-11.5,0,0,5.0
-11.4,0,0,5.0
-11.3,0,0,5.0
-11.2,0,0,5.0
-11.1,0,0,5.0
-11,0,0,5.0
-10.9,0,0,5.0
-10.8,0,0,5.0
-10.7,0,0,5.0
-10.6,0,0,5.0
-10.5,0,0,5.0
-10.4,0,0,5.0
-10.3,0,0,5.0
-10.2,0,0,5.0
-10.1,0,0,5.0
-10,0,0,5.0
-9.9,0,0,5.0
-9.8,0,0,5.0
-9.7,0,0,5.0
-9.6,0,0,5.0
-9.5,0,0,5.0
-9.4,0,0,5.0
-9.3,0,0,5.0
-9.2,0,0,5.0
-9.1,0,0,5.0
-9,0,0,5.0
-8.9,0,0,5.0
-8.8,0,0,5.0
-8.7,0,0,5.0
-8.6,0,0,5.0
-8.5,0,0,5.0
-8.4,0,0,5.0
-8.3,0,0,5.0
-8.2,0,0,5.0
-8.1,0,0,5.0
-8,0,0,5.0
-7.9,0,0,5.0
-7.8,0,0,5.0
-7.7,0,0,5.0
-7.6,0,0,5.0
-7.5,0,0,5.0
-7.4,0,0,5.0
-7.3,0,0,5.0
-7.2,0,0,5.0
-7.1,0,0,5.0
-7,0,0,5.0
-6.9,0,0,5.0
-6.8,0,0,5.0
-6.7,0,0,5.0
-6.6,0,0,5.0
-6.5,0,0,5.0
-6.4,0,0,5.0
-6.3,0,0,5.0
-6.2,0,0,5.0
-6.1,0,0,5.0
-6,0,0,5.0
-5.9,0,0,5.0
-5.8,0,0,5.0
-5.7,0,0,5.0
-5.6,0,0,5.0
-5.5,0,0,5.0
-5.4,0,0,5.0
-5.3,0,0,5.0
-5.2,0,0,5.0
-5.1,0,0,5.0
-5,0,0,5.0
-4.9,0,0,5.0
-4.8,0,0,5.0
-4.7,0,0,5.0
-4.6,0,0,5.0
-4.5,0,0,5.0
-4.4,0,0,5.0
-4.3,0,0,5.0
-4.2,0,0,5.0
-4.1,0,0,5.0
-4,0,0,5.0
-3.9,0,0,5.0
-3.8,0,0,5.0
-3.7,0,0,5.0
-3.6,0,0,5.0
-3.5,0,0,5.0
-3.4,0,0,5.0
-3.3,0,0,5.0
-3.2,0,0,5.0
-3.1,0,0,5.0
-3,0,0,5.0
-2.9,0,0,5.0
-2.8,0,0,5.0
-2.7,0,0,5.0
-2.6,0,0,5.0
-2.5,0,0,5.0
-2.4,0,0,5.0
-2.3,0,0,5.0
-2.2,0,0,5.0
-2.1,0,0,5.0
-2,0,0,5.0
-1.9,0,0,5.0
-1.8,0,0,5.0
-1.7,0,0,5.0
-1.6,0,0,5.0
-1.5,0,0,5.0
-1.4,0,0,5.0
-1.3,0,0,5.0
-1.2,0,0,5.0
-1.1,0,0,5.0
-1,0,0,5.0
-0.9,0,0,5.0
-0.8,0,0,5.0
-0.7,0,0,5.0
-0.6,0,0,5.0
-0.5,0,0,5.0
-0.4,0,0,5.0
-0.3,0,0,5.0
-0.2,0,0,5.0
-0.1,0,0,5.0
0,0,0,5.0
